Date,GroupName,Gender,Age_Group,Search_Count
2021-01-15,안주/보양식,m,장년층,13.55307
2021-01-15,안주/보양식,f,청년층,23.9458
2021-01-15,안주/보양식,f,중년층,22.12306
2021-01-15,안주/보양식,f,장년층,22.70619
2021-01-16,찌개/국/탕,m,청년층,23.41382
2021-01-16,찌개/국/탕,m,중년층,24.64567
2021-01-16,찌개/국/탕,m,장년층,22.78988
2021-01-16,찌개/국/탕,f,청년층,29.9522
2021-01-16,찌개/국/탕,f,중년층,35.05801
2021-01-16,찌개/국/탕,f,장년층,34.0872
2021-01-16,면요리,m,청년층,51.70688
2021-01-16,면요리,m,중년층,51.15543
2021-01-16,면요리,m,장년층,48.87387
2021-01-16,면요리,f,청년층,64.30851
2021-01-16,면요리,f,중년층,57.34388
2021-01-16,면요리,f,장년층,56.72323
2021-01-16,밥/죽/덮밥,m,청년층,76.06694
2021-01-16,밥/죽/덮밥,m,중년층,71.59516
2021-01-16,밥/죽/덮밥,m,장년층,73.70892
2021-01-16,밥/죽/덮밥,f,청년층,75.0
2021-01-16,밥/죽/덮밥,f,중년층,72.7934
2021-01-16,밥/죽/덮밥,f,장년층,69.84732
2021-01-16,볶음/구이,m,청년층,77.30789
2021-01-16,볶음/구이,m,중년층,76.22883
2021-01-16,볶음/구이,m,장년층,66.13167
2021-01-16,볶음/구이,f,청년층,84.43037
2021-01-16,볶음/구이,f,중년층,65.79765
2021-01-16,볶음/구이,f,장년층,63.45797
2021-01-16,브런치/샐러드,m,청년층,72.35594
2021-01-16,브런치/샐러드,m,중년층,51.74013
2021-01-16,브런치/샐러드,m,장년층,16.85159
2021-01-16,브런치/샐러드,f,청년층,53.69999
2021-01-16,브런치/샐러드,f,중년층,36.9275
2021-01-16,브런치/샐러드,f,장년층,21.68224
2021-01-16,안주/보양식,m,청년층,18.73168
2021-01-16,안주/보양식,m,중년층,18.28455
2021-01-16,안주/보양식,m,장년층,17.26256
2021-01-16,안주/보양식,f,청년층,25.68696
2021-01-16,안주/보양식,f,중년층,25.53163
2021-01-16,안주/보양식,f,장년층,27.23331
2021-01-17,찌개/국/탕,m,청년층,27.01861
2021-01-17,찌개/국/탕,m,중년층,29.83879
2021-01-17,찌개/국/탕,m,장년층,26.08963
2021-01-17,찌개/국/탕,f,청년층,34.70431
2021-01-17,찌개/국/탕,f,중년층,39.79157
2021-01-17,찌개/국/탕,f,장년층,37.08818
2021-01-17,면요리,m,청년층,61.3226
2021-01-17,면요리,m,중년층,65.35311
2021-01-17,면요리,m,장년층,61.48648
2021-01-17,면요리,f,청년층,73.97606
2021-01-17,면요리,f,중년층,72.94221
2021-01-17,면요리,f,장년층,70.13707
2021-01-17,밥/죽/덮밥,m,청년층,84.43514
2021-01-17,밥/죽/덮밥,m,중년층,92.79466
2021-01-17,밥/죽/덮밥,m,장년층,95.07042
2021-01-17,밥/죽/덮밥,f,청년층,82.06896
2021-01-17,밥/죽/덮밥,f,중년층,80.73068
2021-01-17,밥/죽/덮밥,f,장년층,86.0687
2021-01-17,볶음/구이,m,청년층,89.27282
2021-01-17,볶음/구이,m,중년층,89.92353
2021-01-17,볶음/구이,m,장년층,73.89452
2021-01-17,볶음/구이,f,청년층,91.92405
2021-01-17,볶음/구이,f,중년층,76.36395
2021-01-17,볶음/구이,f,장년층,67.23435
2021-01-17,브런치/샐러드,m,청년층,73.74179
2021-01-17,브런치/샐러드,m,중년층,53.8283
2021-01-17,브런치/샐러드,m,장년층,18.55062
2021-01-17,브런치/샐러드,f,청년층,61.09997
2021-01-17,브런치/샐러드,f,중년층,40.20805
2021-01-17,브런치/샐러드,f,장년층,22.10591
2021-01-17,안주/보양식,m,청년층,17.12797
2021-01-17,안주/보양식,m,중년층,18.17093
2021-01-17,안주/보양식,m,장년층,17.89944
2021-01-17,안주/보양식,f,청년층,24.44599
2021-01-17,안주/보양식,f,중년층,24.4738
2021-01-17,안주/보양식,f,장년층,25.23694
2021-01-18,찌개/국/탕,m,청년층,22.05078
2021-01-18,찌개/국/탕,m,중년층,19.78794
2021-01-18,찌개/국/탕,m,장년층,20.3125
2021-01-18,찌개/국/탕,f,청년층,32.77567
2021-01-18,찌개/국/탕,f,중년층,37.42801
2021-01-18,찌개/국/탕,f,장년층,33.20648
2021-01-18,면요리,m,청년층,49.86595
2021-01-18,면요리,m,중년층,36.55233
2021-01-18,면요리,m,장년층,37.68768
2021-01-18,면요리,f,청년층,63.25797
2021-01-18,면요리,f,중년층,50.68032
2021-01-18,면요리,f,장년층,44.1906
2021-01-18,밥/죽/덮밥,m,청년층,75.73221
2021-01-18,밥/죽/덮밥,m,중년층,57.80924
2021-01-18,밥/죽/덮밥,m,장년층,54.69483
2021-01-18,밥/죽/덮밥,f,청년층,84.95689
2021-01-18,밥/죽/덮밥,f,중년층,71.54865
2021-01-18,밥/죽/덮밥,f,장년층,67.55725
2021-01-18,볶음/구이,m,청년층,72.76946
2021-01-18,볶음/구이,m,중년층,58.49262
2021-01-18,볶음/구이,m,장년층,52.83327
2021-01-18,볶음/구이,f,청년층,95.01265
2021-01-18,볶음/구이,f,중년층,74.47772
2021-01-18,볶음/구이,f,장년층,55.37455
2021-01-18,브런치/샐러드,m,청년층,68.70897
2021-01-18,브런치/샐러드,m,중년층,45.4563
2021-01-18,브런치/샐러드,m,장년층,15.32593
2021-01-18,브런치/샐러드,f,청년층,58.49512
2021-01-18,브런치/샐러드,f,중년층,37.04111
2021-01-18,브런치/샐러드,f,장년층,20.9595
2021-01-18,안주/보양식,m,청년층,15.89873
2021-01-18,안주/보양식,m,중년층,12.77523
2021-01-18,안주/보양식,m,장년층,12.60335
2021-01-18,안주/보양식,f,청년층,23.41395
2021-01-18,안주/보양식,f,중년층,20.5929
2021-01-18,안주/보양식,f,장년층,21.00221
2021-01-19,찌개/국/탕,m,청년층,23.02636
2021-01-19,찌개/국/탕,m,중년층,19.61754
2021-01-19,찌개/국/탕,m,장년층,19.91159
2021-01-19,찌개/국/탕,f,청년층,31.95309
2021-01-19,찌개/국/탕,f,중년층,35.45337
2021-01-19,찌개/국/탕,f,장년층,32.52147
2021-01-19,면요리,m,청년층,48.18588
2021-01-19,면요리,m,중년층,33.64955
2021-01-19,면요리,m,장년층,33.82132
2021-01-19,면요리,f,청년층,61.17021
2021-01-19,면요리,f,중년층,46.00858
2021-01-19,면요리,f,장년층,42.46083
2021-01-19,밥/죽/덮밥,m,청년층,75.73221
2021-01-19,밥/죽/덮밥,m,중년층,53.18617
2021-01-19,밥/죽/덮밥,m,장년층,65.96244
2021-01-19,밥/죽/덮밥,f,청년층,85.43103
2021-01-19,밥/죽/덮밥,f,중년층,71.74264
2021-01-19,밥/죽/덮밥,f,장년층,73.0916
2021-01-19,볶음/구이,m,청년층,74.36823
2021-01-19,볶음/구이,m,중년층,56.70398
2021-01-19,볶음/구이,m,장년층,50.60596
2021-01-19,볶음/구이,f,청년층,90.20253
2021-01-19,볶음/구이,f,중년층,70.58442
2021-01-19,볶음/구이,f,장년층,56.57164
2021-01-19,브런치/샐러드,m,청년층,71.66301
2021-01-19,브런치/샐러드,m,중년층,44.85692
2021-01-19,브런치/샐러드,m,장년층,14.38973
2021-01-19,브런치/샐러드,f,청년층,56.13901
2021-01-19,브런치/샐러드,f,중년층,37.31804
2021-01-19,브런치/샐러드,f,장년층,21.10903
2021-01-19,안주/보양식,m,청년층,15.74405
2021-01-19,안주/보양식,m,중년층,11.86315
2021-01-19,안주/보양식,m,장년층,12.55865
2021-01-19,안주/보양식,f,청년층,22.54653
2021-01-19,안주/보양식,f,중년층,19.56772
2021-01-19,안주/보양식,f,장년층,20.49808
2021-01-20,찌개/국/탕,m,청년층,22.99176
2021-01-20,찌개/국/탕,m,중년층,19.7609
2021-01-20,찌개/국/탕,m,장년층,18.61636
2021-01-20,찌개/국/탕,f,청년층,31.36393
2021-01-20,찌개/국/탕,f,중년층,34.69703
2021-01-20,찌개/국/탕,f,장년층,30.99923
2021-01-20,면요리,m,청년층,46.75603
2021-01-20,면요리,m,중년층,33.68199
2021-01-20,면요리,m,장년층,34.72222
2021-01-20,면요리,f,청년층,61.56914
2021-01-20,면요리,f,중년층,45.38775
2021-01-20,면요리,f,장년층,40.40469
2021-01-20,밥/죽/덮밥,m,청년층,79.24686
2021-01-20,밥/죽/덮밥,m,중년층,52.35318
2021-01-20,밥/죽/덮밥,m,장년층,56.80751
2021-01-20,밥/죽/덮밥,f,청년층,86.93965
2021-01-20,밥/죽/덮밥,f,중년층,68.76818
2021-01-20,밥/죽/덮밥,f,장년층,67.74809
2021-01-20,볶음/구이,m,청년층,78.02991
2021-01-20,볶음/구이,m,중년층,54.66957
2021-01-20,볶음/구이,m,장년층,49.39403
2021-01-20,볶음/구이,f,청년층,90.02531
2021-01-20,볶음/구이,f,중년층,66.32855
2021-01-20,볶음/구이,f,장년층,52.94335
2021-01-20,브런치/샐러드,m,청년층,72.72064
2021-01-20,브런치/샐러드,m,중년층,44.06419
2021-01-20,브런치/샐러드,m,장년층,14.25104
2021-01-20,브런치/샐러드,f,청년층,53.50652
2021-01-20,브런치/샐러드,f,중년층,35.1026
2021-01-20,브런치/샐러드,f,장년층,19.28971
2021-01-20,안주/보양식,m,청년층,15.63008
2021-01-20,안주/보양식,m,중년층,11.60519
2021-01-20,안주/보양식,m,장년층,13.09497
2021-01-20,안주/보양식,f,청년층,21.53349
2021-01-20,안주/보양식,f,중년층,18.93868
2021-01-20,안주/보양식,f,장년층,21.03246
2021-01-21,찌개/국/탕,m,청년층,21.49726
2021-01-21,찌개/국/탕,m,중년층,19.69598
2021-01-21,찌개/국/탕,m,장년층,19.01726
2021-01-21,찌개/국/탕,f,청년층,31.61405
2021-01-21,찌개/국/탕,f,중년층,34.45208
2021-01-21,찌개/국/탕,f,장년층,31.35805
2021-01-21,면요리,m,청년층,46.52368
2021-01-21,면요리,m,중년층,36.40638
2021-01-21,면요리,m,장년층,39.82732
2021-01-21,면요리,f,청년층,62.19414
2021-01-21,면요리,f,중년층,46.20001
2021-01-21,면요리,f,장년층,45.16971
2021-01-21,밥/죽/덮밥,m,청년층,100.0
2021-01-21,밥/죽/덮밥,m,중년층,60.76634
2021-01-21,밥/죽/덮밥,m,장년층,63.14553
2021-01-21,밥/죽/덮밥,f,청년층,100.0
2021-01-21,밥/죽/덮밥,f,중년층,71.62948
2021-01-21,밥/죽/덮밥,f,장년층,80.05725
2021-01-21,볶음/구이,m,청년층,70.55183
2021-01-21,볶음/구이,m,중년층,52.63517
2021-01-21,볶음/구이,m,장년층,48.90271
2021-01-21,볶음/구이,f,청년층,86.32911
2021-01-21,볶음/구이,f,중년층,64.54592
2021-01-21,볶음/구이,f,장년층,53.35061
2021-01-21,브런치/샐러드,m,청년층,67.5784
2021-01-21,브런치/샐러드,m,중년층,43.52281
2021-01-21,브런치/샐러드,m,장년층,16.12343
2021-01-21,브런치/샐러드,f,청년층,52.78104
2021-01-21,브런치/샐러드,f,중년층,33.57594
2021-01-21,브런치/샐러드,f,장년층,20.61059
2021-01-21,안주/보양식,m,청년층,16.78606
2021-01-21,안주/보양식,m,중년층,14.06197
2021-01-21,안주/보양식,m,장년층,14.8715
2021-01-21,안주/보양식,f,청년층,24.11675
2021-01-21,안주/보양식,f,중년층,22.64762
2021-01-21,안주/보양식,f,장년층,22.82718
2021-01-22,찌개/국/탕,m,청년층,20.72926
2021-01-22,찌개/국/탕,m,중년층,18.5681
2021-01-22,찌개/국/탕,m,장년층,18.34909
2021-01-22,찌개/국/탕,f,청년층,29.87994
2021-01-22,찌개/국/탕,f,중년층,31.32574
2021-01-22,찌개/국/탕,f,장년층,29.5966
2021-01-22,면요리,m,청년층,44.89722
2021-01-22,면요리,m,중년층,35.71718
2021-01-22,면요리,m,장년층,36.18618
2021-01-22,면요리,f,청년층,58.7234
2021-01-22,면요리,f,중년층,44.97387
2021-01-22,면요리,f,장년층,41.38381
2021-01-22,밥/죽/덮밥,m,청년층,91.71548
2021-01-22,밥/죽/덮밥,m,중년층,70.51228
2021-01-22,밥/죽/덮밥,m,장년층,70.65727
2021-01-22,밥/죽/덮밥,f,청년층,93.7931
2021-01-22,밥/죽/덮밥,f,중년층,74.92725
2021-01-22,밥/죽/덮밥,f,장년층,79.19847
2021-01-22,볶음/구이,m,청년층,63.17689
2021-01-22,볶음/구이,m,중년층,55.07919
2021-01-22,볶음/구이,m,장년층,50.44218
2021-01-22,볶음/구이,f,청년층,79.87341
2021-01-22,볶음/구이,f,중년층,59.81094
2021-01-22,볶음/구이,f,장년층,49.36443
2021-01-22,브런치/샐러드,m,청년층,63.56673
2021-01-22,브런치/샐러드,m,중년층,42.24671
2021-01-22,브런치/샐러드,m,장년층,14.38973
2021-01-22,브런치/샐러드,f,청년층,47.5437
2021-01-22,브런치/샐러드,f,중년층,33.87062
2021-01-22,브런치/샐러드,f,장년층,19.07788
2021-01-22,안주/보양식,m,청년층,15.06838
2021-01-22,안주/보양식,m,중년층,14.16331
2021-01-22,안주/보양식,m,장년층,12.9162
2021-01-22,안주/보양식,f,청년층,22.54653
2021-01-22,안주/보양식,f,중년층,21.85098
2021-01-22,안주/보양식,f,장년층,22.41379
2021-01-23,찌개/국/탕,m,청년층,23.31003
2021-01-23,찌개/국/탕,m,중년층,25.52472
2021-01-23,찌개/국/탕,m,장년층,22.71792
2021-01-23,찌개/국/탕,f,청년층,30.78034
2021-01-23,찌개/국/탕,f,중년층,34.72067
2021-01-23,찌개/국/탕,f,장년층,31.02098
2021-01-23,면요리,m,청년층,54.45933
2021-01-23,면요리,m,중년층,52.33114
2021-01-23,면요리,m,장년층,51.95195
2021-01-23,면요리,f,청년층,64.375
2021-01-23,면요리,f,중년층,57.10072
2021-01-23,면요리,f,장년층,54.76501
2021-01-23,밥/죽/덮밥,m,청년층,86.9456
2021-01-23,밥/죽/덮밥,m,중년층,81.84089
2021-01-23,밥/죽/덮밥,m,장년층,78.63849
2021-01-23,밥/죽/덮밥,f,청년층,79.56896
2021-01-23,밥/죽/덮밥,f,중년층,80.4397
2021-01-23,밥/죽/덮밥,f,장년층,75.95419
2021-01-23,볶음/구이,m,청년층,76.94687
2021-01-23,볶음/구이,m,중년층,70.8356
2021-01-23,볶음/구이,m,장년층,65.73861
2021-01-23,볶음/구이,f,청년층,83.44303
2021-01-23,볶음/구이,f,중년층,61.10151
2021-01-23,볶음/구이,f,장년층,55.00431
2021-01-23,브런치/샐러드,m,청년층,71.9183
2021-01-23,브런치/샐러드,m,중년층,48.51121
2021-01-23,브런치/샐러드,m,장년층,17.30235
2021-01-23,브런치/샐러드,f,청년층,49.78926
2021-01-23,브런치/샐러드,f,중년층,36.0399
2021-01-23,브런치/샐러드,f,장년층,22.05607
2021-01-23,안주/보양식,m,청년층,17.37219
2021-01-23,안주/보양식,m,중년층,17.82391
2021-01-23,안주/보양식,m,장년층,16.22346
2021-01-23,안주/보양식,f,청년층,24.46498
2021-01-23,안주/보양식,f,중년층,23.73375
2021-01-23,안주/보양식,f,장년층,26.6586
2021-01-24,찌개/국/탕,m,청년층,27.82813
2021-01-24,찌개/국/탕,m,중년층,30.48793
2021-01-24,찌개/국/탕,m,장년층,25.67845
2021-01-24,찌개/국/탕,f,청년층,34.22076
2021-01-24,찌개/국/탕,f,중년층,40.19553
2021-01-24,찌개/국/탕,f,장년층,35.37022
2021-01-24,면요리,m,청년층,64.9151
2021-01-24,면요리,m,중년층,63.30981
2021-01-24,면요리,m,장년층,56.98198
2021-01-24,면요리,f,청년층,75.07978
2021-01-24,면요리,f,중년층,67.84106
2021-01-24,면요리,f,장년층,60.80287
2021-01-24,밥/죽/덮밥,m,청년층,78.5774
2021-01-24,밥/죽/덮밥,m,중년층,84.13161
2021-01-24,밥/죽/덮밥,m,장년층,73.70892
2021-01-24,밥/죽/덮밥,f,청년층,76.68103
2021-01-24,밥/죽/덮밥,f,중년층,77.31975
2021-01-24,밥/죽/덮밥,f,장년층,72.23282
2021-01-24,볶음/구이,m,청년층,80.50541
2021-01-24,볶음/구이,m,중년층,81.97706
2021-01-24,볶음/구이,m,장년층,70.42253
2021-01-24,볶음/구이,f,청년층,86.98734
2021-01-24,볶음/구이,f,중년층,69.14709
2021-01-24,볶음/구이,f,장년층,57.00357
2021-01-24,브런치/샐러드,m,청년층,78.33698
2021-01-24,브런치/샐러드,m,중년층,55.83913
2021-01-24,브런치/샐러드,m,장년층,18.48127
2021-01-24,브런치/샐러드,f,청년층,56.59503
2021-01-24,브런치/샐러드,f,중년층,38.07427
2021-01-24,브런치/샐러드,f,장년층,20.88473
2021-01-24,안주/보양식,m,청년층,16.54184
2021-01-24,안주/보양식,m,중년층,15.89841
2021-01-24,안주/보양식,m,장년층,16.17877
2021-01-24,안주/보양식,f,청년층,22.43256
2021-01-24,안주/보양식,f,중년층,21.51143
2021-01-24,안주/보양식,f,장년층,23.27082
2021-01-25,찌개/국/탕,m,청년층,21.84321
2021-01-25,찌개/국/탕,m,중년층,18.62761
2021-01-25,찌개/국/탕,m,장년층,17.19777
2021-01-25,찌개/국/탕,f,청년층,32.82014
2021-01-25,찌개/국/탕,f,중년층,34.78083
2021-01-25,찌개/국/탕,f,장년층,26.98706
2021-01-25,면요리,m,청년층,46.14834
2021-01-25,면요리,m,중년층,34.52525
2021-01-25,면요리,m,장년층,33.63363
2021-01-25,면요리,f,청년층,65.03989
2021-01-25,면요리,f,중년층,43.37006
2021-01-25,면요리,f,장년층,40.30678
2021-01-25,밥/죽/덮밥,m,청년층,72.71966
2021-01-25,밥/죽/덮밥,m,중년층,49.47938
2021-01-25,밥/죽/덮밥,m,장년층,48.59154
2021-01-25,밥/죽/덮밥,f,청년층,82.5862
2021-01-25,밥/죽/덮밥,f,중년층,67.81441
2021-01-25,밥/죽/덮밥,f,장년층,65.26717
2021-01-25,볶음/구이,m,청년층,67.50902
2021-01-25,볶음/구이,m,중년층,51.28345
2021-01-25,볶음/구이,m,장년층,47.396
2021-01-25,볶음/구이,f,청년층,87.44303
2021-01-25,볶음/구이,f,중년층,64.15314
2021-01-25,볶음/구이,f,장년층,48.29075
2021-01-25,브런치/샐러드,m,청년층,72.283
2021-01-25,브런치/샐러드,m,중년층,46.94508
2021-01-25,브런치/샐러드,m,장년층,16.95561
2021-01-25,브런치/샐러드,f,청년층,56.87832
2021-01-25,브런치/샐러드,f,중년층,34.6304
2021-01-25,브런치/샐러드,f,장년층,19.04049
2021-01-25,안주/보양식,m,청년층,14.36828
2021-01-25,안주/보양식,m,중년층,11.46393
2021-01-25,안주/보양식,m,장년층,12.08938
2021-01-25,안주/보양식,f,청년층,21.36254
2021-01-25,안주/보양식,f,중년층,18.12898
2021-01-25,안주/보양식,f,장년층,18.50171
2021-01-26,찌개/국/탕,m,청년층,22.87414
2021-01-26,찌개/국/탕,m,중년층,19.78253
2021-01-26,찌개/국/탕,m,장년층,18.13322
2021-01-26,찌개/국/탕,f,청년층,31.9642
2021-01-26,찌개/국/탕,f,중년층,35.32874
2021-01-26,찌개/국/탕,f,장년층,29.05295
2021-01-26,면요리,m,청년층,49.25826
2021-01-26,면요리,m,중년층,36.64153
2021-01-26,면요리,m,장년층,38.1006
2021-01-26,면요리,f,청년층,65.73138
2021-01-26,면요리,f,중년층,48.95235
2021-01-26,면요리,f,장년층,45.72454
2021-01-26,밥/죽/덮밥,m,청년층,74.05857
2021-01-26,밥/죽/덮밥,m,중년층,54.2274
2021-01-26,밥/죽/덮밥,m,장년층,60.32863
2021-01-26,밥/죽/덮밥,f,청년층,86.3362
2021-01-26,밥/죽/덮밥,f,중년층,77.65923
2021-01-26,밥/죽/덮밥,f,장년층,87.40458
2021-01-26,볶음/구이,m,청년층,69.8298
2021-01-26,볶음/구이,m,중년층,54.35554
2021-01-26,볶음/구이,m,장년층,48.14936
2021-01-26,볶음/구이,f,청년층,84.75949
2021-01-26,볶음/구이,f,중년층,64.2222
2021-01-26,볶음/구이,f,장년층,51.52412
2021-01-26,브런치/샐러드,m,청년층,69.36542
2021-01-26,브런치/샐러드,m,중년층,45.72699
2021-01-26,브런치/샐러드,m,장년층,16.78224
2021-01-26,브런치/샐러드,f,청년층,55.71063
2021-01-26,브런치/샐러드,f,중년층,36.047
2021-01-26,브런치/샐러드,f,장년층,19.838
2021-01-26,안주/보양식,m,청년층,16.28134
2021-01-26,안주/보양식,m,중년층,13.4877
2021-01-26,안주/보양식,m,장년층,12.86033
2021-01-26,안주/보양식,f,청년층,23.83183
2021-01-26,안주/보양식,f,중년층,21.7748
2021-01-26,안주/보양식,f,장년층,22.08106
2021-01-27,찌개/국/탕,m,청년층,22.45208
2021-01-27,찌개/국/탕,m,중년층,19.4769
2021-01-27,찌개/국/탕,m,장년층,18.70888
2021-01-27,찌개/국/탕,f,청년층,30.10782
2021-01-27,찌개/국/탕,f,중년층,33.30898
2021-01-27,찌개/국/탕,f,장년층,28.69413
2021-01-27,면요리,m,청년층,45.20107
2021-01-27,면요리,m,중년층,32.15762
2021-01-27,면요리,m,장년층,33.74624
2021-01-27,면요리,f,청년층,61.8484
2021-01-27,면요리,f,중년층,44.72036
2021-01-27,면요리,f,장년층,42.81984
2021-01-27,밥/죽/덮밥,m,청년층,76.56903
2021-01-27,밥/죽/덮밥,m,중년층,49.97917
2021-01-27,밥/죽/덮밥,m,장년층,59.38967
2021-01-27,밥/죽/덮밥,f,청년층,81.63793
2021-01-27,밥/죽/덮밥,f,중년층,71.62948
2021-01-27,밥/죽/덮밥,f,장년층,64.50381
2021-01-27,볶음/구이,m,청년층,64.56936
2021-01-27,볶음/구이,m,중년층,50.5598
2021-01-27,볶음/구이,m,장년층,47.19947
2021-01-27,볶음/구이,f,청년층,85.11392
